area,solidity,max_intensity,prediction
3250,0.724799286351472,1030,5
13487,0.7854979615608619,741,3
1520,0.5970149253731343,746,2
1622,0.6691419141914191,819,2
8695,0.7084657377984193,842,2
7503,0.7501499700059988,1060,5
4666,0.6777051561365287,1030,5
8255,0.7472617000090522,881,0
2427,0.705933682373473,1260,5
5927,0.8256024515949296,980,5
2988,0.7705002578648789,838,0
1974,0.7297597042513864,1030,5
3480,0.7774798927613941,924,0
4751,0.8147830560795747,870,2
2314,0.6628473216843311,846,4
1497,0.682004555808656,992,4
4300,0.7546507546507546,843,0
2101,0.7670682730923695,855,5
3448,0.686442365120446,781,0
10241,0.8353181076672105,672,3
2190,0.5985241869363214,819,4
1974,0.7222832052689352,1137,5
6391,0.7468739044057496,848,0
2558,0.6608111599070008,1044,4
2020,0.7769230769230769,1152,5
2832,0.6561631139944393,949,4
5202,0.8092719352831362,861,0
5711,0.8155076395830358,894,3
4253,0.8009416195856874,935,0
6354,0.8154517453798767,1025,3
5597,0.8070656092285509,1038,5
18417,0.7848041931222568,545,1
16113,0.8064968216627458,650,1
8846,0.6990674885411727,736,0
3341,0.6604071950978454,1044,4
8313,0.8085002917720288,1016,3
7197,0.7754552311173365,784,0
5143,0.7744315615118205,773,2
2382,0.5229418221734358,726,4
7578,0.7283037001441615,809,2
5131,0.710074730141157,921,5
2020,0.6020864381520119,736,4
1538,0.7506100536847242,810,2
5419,0.8161144578313253,1116,5
9726,0.7447737192740639,967,2
8224,0.699081944916695,860,2
2109,0.779379157427938,795,0
889,0.4688818565400844,787,4
5270,0.7981220657276995,852,5
2379,0.6931818181818182,774,2
1622,0.5413885180240321,754,4
6259,0.7902777777777777,1009,5
5403,0.7657312925170068,822,0
3508,0.8131664348632359,1014,5
2011,0.7464736451373423,972,5
11706,0.8119017894298793,830,3
8139,0.8060011883541295,772,3
1963,0.7931313131313131,780,2
1690,0.7124789207419899,852,2
7900,0.7193589510107449,783,2
2791,0.7342804525124967,840,2
5373,0.7872527472527473,802,0
6415,0.8410908614133997,1042,3
1608,0.7269439421338155,1137,5
4104,0.7123763235549384,1050,5
9543,0.7973097167683182,928,3
6565,0.8309074800658145,943,3
5059,0.784219500852581,894,5
8204,0.7765997728133283,750,0
2071,0.5743205768164171,726,4
13648,0.8235578083514361,774,2
16999,0.7946428571428571,831,3
15191,0.8431949378330373,599,3
1907,0.642736771149309,1167,5
5810,0.8165846802529867,1007,5
9800,0.7637752318603382,853,3
2426,0.7496909765142151,736,2
5920,0.6928028086600351,764,2
5538,0.7772631578947369,1014,5
2481,0.716017316017316,982,5
6432,0.8275862068965517,822,5
4604,0.7144630664183736,800,5
4357,0.6662079510703364,784,2
1914,0.7044534412955465,786,2
3794,0.5804773561811506,797,4
7571,0.7704284115192837,803,0
5807,0.8668457978802806,1079,5
2977,0.6962114125350796,1010,5
1954,0.6450973918785078,1220,5
6126,0.7327751196172249,743,3
17927,0.738496395468589,913,1
5012,0.6461260796699755,770,4
2231,0.681013431013431,816,4
19698,0.8189415041782729,927,3
15146,0.8235997824904839,751,3
13867,0.7981925977090888,775,1
17453,0.7932460685392237,603,1
4978,0.6479239880255109,758,4
6719,0.6728419787702784,824,2
1613,0.8489473684210527,1167,5
1626,0.7555762081784386,1184,5
7783,0.7299756143312699,863,3
1850,0.7367582636399841,1176,5
2302,0.6360873169383807,1009,4
11720,0.743371812761639,731,3
11356,0.7737276010083805,892,3
18140,0.8141100439816893,756,1
15274,0.8085331639405008,585,1
14722,0.7882422230550945,793,1
9284,0.8364717542120912,667,2
5114,0.7645387950366273,771,2
2639,0.7075067024128686,736,2
1890,0.7888146911519198,869,2
1931,0.7286792452830189,814,4
2818,0.665093226339391,847,4
4345,0.6832835351470357,1003,4
5402,0.8146584225606998,1181,5
12283,0.7158342560755289,801,2
1316,0.7498575498575498,1045,5
1870,0.6586826347305389,1146,5
8105,0.7313001894793828,837,2
6889,0.795129270544783,895,3
18001,0.8273278794006802,755,3
9940,0.7704829083016821,821,3
15686,0.806146572104019,630,1
8928,0.7321033210332103,760,2
5368,0.661980515476631,782,4
1139,0.7043908472479901,967,5
4822,0.753790839455995,1072,5
2306,0.7405266538214516,1077,5
16629,0.8478127867849495,669,1
15158,0.8113258042070332,694,3
5925,0.8255538525846454,913,5
9195,0.7558569667077681,755,0
6562,0.8298975591248261,800,0
8105,0.8246006714823482,833,3
14406,0.7937190082644628,894,3
15489,0.8173183473167643,944,3
15448,0.8147249617636201,742,3
17154,0.7953080810422365,715,1
18602,0.857353551182191,514,1
2082,0.7510822510822511,882,2
4996,0.8487937478763167,1184,5
5537,0.779091037005769,798,0
2632,0.6366715045960329,938,4
16108,0.7770381090207429,597,1
5798,0.8227614587767844,1055,5
2294,0.750163505559189,1088,5
6344,0.7218934911242604,910,2
3376,0.7569506726457399,1093,5
2609,0.7714370195150798,751,2
967,0.6520566419420094,1203,5
1296,0.7760479041916167,961,5
2473,0.7672975488675148,1012,5
10214,0.8527300050091835,838,3
4320,0.6061456433281885,809,4
1349,0.6684836471754212,958,4
19982,0.8254978104602165,873,3
1747,0.6732177263969171,1097,5
1794,0.731647634584013,1042,5
1201,0.5768491834774255,865,4
6298,0.7379892195922193,917,3
3871,0.7908069458631256,703,2
7234,0.7664759482941301,869,2
14485,0.842053249622137,887,3
3319,0.6188700354279322,765,4
3186,0.6310160427807486,775,4
2387,0.7222390317700453,943,4
2200,0.4702864471996579,792,4
18036,0.7961156477598764,800,3
17529,0.8168219944082014,687,1
1538,0.76441351888668,840,2
1921,0.6596840659340659,943,4
3319,0.6587931718936085,926,4
8942,0.8335974643423137,1034,5
1211,0.3139745916515426,758,4
1164,0.7806841046277666,1060,5
1270,0.3895705521472393,777,4
4270,0.7358262967430639,876,2
18962,0.7990392313851081,898,1
14696,0.775309944605645,729,1
13620,0.8073024716969949,763,0
1376,0.6349792339640056,944,4
1443,0.6384955752212389,930,4
4019,0.6637489677952105,947,3
20037,0.8254510999423251,801,3
9055,0.7623337262165347,780,2
2878,0.7751144626986265,1123,5
1063,0.7544357700496807,1093,5
2350,0.4841367943963741,753,4
2019,0.7458441078684891,796,2
1678,0.5969405905371754,780,2
1679,0.8162372386971317,1157,5
3089,0.7619634928465713,958,5
6812,0.8443232523549826,1098,5
1344,0.6470871449205585,770,4
948,0.564958283671037,766,4
3938,0.7253637870694419,772,2
10934,0.727720465890183,771,2
1179,0.3832899869960988,757,4
3890,0.4855217174238642,768,4
1161,0.7765886287625418,999,5
3466,0.6559424678274035,1066,3
16593,0.7829841449603624,712,1
19218,0.8093493367024637,624,3
8948,0.7782222995303532,731,3
1757,0.7293482772934827,792,2
2862,0.7366795366795367,945,5
3277,0.7890681435107152,964,5
3020,0.7525541988537254,921,5
17885,0.8907316101399472,654,3
14017,0.8309817405738676,790,3
15691,0.7878590078328982,736,3
2711,0.7837525296328418,1093,5
2698,0.6361707144541382,774,4
2229,0.7715472481827622,771,0
2084,0.6198691255205235,776,4
3078,0.7016184180533395,768,2
1611,0.6791736930860034,1159,5
2009,0.6531209362808843,1065,5
3381,0.7286637931034483,915,4
3796,0.7633219384677257,846,4
12166,0.7805222300635145,768,3
3809,0.8284036537625055,993,5
1931,0.7441233140655106,1054,5
1614,0.7336363636363636,1032,5
1785,0.7425124792013311,904,2
17465,0.7625305623471883,481,1
16394,0.7828661477484361,672,1
3780,0.769857433808554,743,2
4265,0.783863260430068,787,0
3519,0.7296288617043334,943,5
8416,0.7097318266149435,878,2
8070,0.8639331977304358,854,5
1342,0.6832993890020367,963,2
3817,0.736304012345679,934,5
3738,0.7763239875389408,811,2
1515,0.735080058224163,676,2
3657,0.7835868866509536,708,2
3856,0.7601025034496354,705,2
2745,0.6806347632035705,931,2
8708,0.7437014262533094,617,3
1193,0.5457456541628545,691,4
2840,0.743455497382199,945,4
15113,0.8083114938225384,934,3
5398,0.8314849044978435,849,5
2072,0.7132530120481928,964,2
1764,0.7468247248094835,1020,5
19000,0.7725461494673498,907,1
9083,0.8446159568532638,729,3
4381,0.6425638017013787,831,2
3577,0.7364628371422689,905,5
5501,0.839334757400061,864,3
7710,0.723943661971831,848,3
15251,0.8509652940520032,686,1
15798,0.794987922705314,732,3
19046,0.7954725807125256,642,1
1263,0.7748466257668711,735,2
6220,0.8218816067653277,811,2
3798,0.6759209823812066,815,2
11198,0.7140215519989798,714,3
1628,0.7168648172611185,799,2
4297,0.7103653496445693,815,2
15802,0.7789224626608173,611,3
12345,0.717565682399442,834,3
1899,0.6159584819980538,711,2
11445,0.8288072995872258,735,2
1991,0.7681327160493827,826,2
1984,0.7904382470119522,1080,5
3847,0.7605773032819296,828,2
18335,0.8083145968346339,543,1
3381,0.6752546434991012,713,2
17721,0.7931343149979859,661,1
2884,0.7754772788383975,950,2
21097,0.8293823957227661,694,3
19444,0.8240728968001695,787,1
4738,0.6916788321167883,687,2
2066,0.7423643550125764,723,2
2419,0.7686685732443597,851,2
2363,0.7241802022678516,846,2
10157,0.6965914546327412,933,3
7311,0.7399048679283473,642,3
2178,0.6604002425712553,903,4
5654,0.8183528730641193,872,2
18069,0.7910774484479663,615,3
1784,0.6041313918049441,756,4
2315,0.7530904359141184,863,2
1894,0.6786098172697957,949,4
7089,0.7787542568384049,830,3
19451,0.7986122516012482,826,1
18965,0.8150328763591044,666,1
11507,0.8042353927872519,860,3
1896,0.683982683982684,888,4
14963,0.7425069472012703,952,3
6049,0.8034267499003852,654,3
2210,0.6925728611720464,719,4
3732,0.765852657500513,900,2
6731,0.77968261322831,781,2
2933,0.7690089145254326,803,2
22272,0.7359725067741723,672,3
17972,0.8338127493736661,740,1
16666,0.8154019276872645,623,1
10383,0.7861739986370864,786,3
4044,0.6039426523297491,705,2
1389,0.657359204921912,755,4
1267,0.7121978639685217,895,2
2915,0.6863668471862491,812,2
18587,0.7970069894086874,683,3
13603,0.7525448107988493,521,1
7909,0.7957541000100614,927,3
3601,0.6693308550185874,867,4
3475,0.7128205128205128,888,2
2591,0.714561500275786,872,2
3094,0.599147947327653,807,4
8249,0.7810813369946028,841,3
2772,0.7575840393550151,789,0
16534,0.8216060425362751,918,3
3878,0.6700069108500346,705,2
1113,0.7380636604774535,840,2
2272,0.695865237366003,827,4
15298,0.8303300043421624,694,1
2306,0.7431517885916855,762,2
3681,0.7897446899806908,919,2
4936,0.7200583515681984,1002,5
6092,0.8145473993849445,773,0
7220,0.7485743908761016,608,1
13940,0.7305313908395347,639,1
12338,0.8246223766876086,597,3
1857,0.7117669605212725,810,2
6268,0.7090497737556561,784,4
18757,0.7878775150165918,715,1
1526,0.728748806112703,819,2
1805,0.6889312977099237,769,2
10856,0.7826964671953858,651,3
17401,0.8189091251353005,758,1
7020,0.7673808482728465,704,3
22990,0.8222166589177783,663,1
19214,0.7478010430450689,619,3
17017,0.8207292370020257,802,1
17479,0.7464872944693572,591,1
4485,0.7592686642965972,787,2
15340,0.7933388498138187,508,1
3723,0.786106418918919,842,3
7314,0.7283409679346744,688,3
7419,0.7472804190169219,755,3
1847,0.6610594130279169,860,4
6913,0.7472705653442872,836,2
20104,0.7817093086554164,483,1
8089,0.7512770502461225,729,3
9797,0.7272119952494062,760,3
2494,0.6891406465874551,744,2
3842,0.6250203351228242,755,4
18482,0.8166313184870979,597,1
9920,0.6476886915643771,649,3
3207,0.7099845029887093,784,2
3395,0.7237262843743338,860,2
16932,0.8280111496894713,698,3
17241,0.8445260837619397,607,1
19658,0.8268696895768487,670,1
18244,0.8135562987736901,840,1
20190,0.7683233122764289,839,1
5900,0.6750572082379863,800,2
20418,0.8092746730083235,678,3
8849,0.752018356420498,771,3
16383,0.8384768923691079,560,1
19345,0.7726564684267284,788,1
16624,0.8168238993710691,548,1
3801,0.6648591918838551,703,3
22006,0.7884629165173773,500,1
14093,0.7675507869941725,576,3
4338,0.6950809165197885,719,3
16967,0.7841297716979388,703,1
860,0.5378361475922452,707,4
1280,0.5661211853162318,787,4
2679,0.7092930897537728,829,4
5764,0.7549443352979699,804,3
7260,0.6832298136645962,708,3
4477,0.7167787383925712,704,3
19932,0.7844464559801645,726,1
4501,0.6558356403904998,750,3
17490,0.6800948788738966,606,1
5769,0.6434307383448583,768,3
6639,0.7983405483405484,798,3
9918,0.7604078816223262,748,3
9230,0.71,587,3
21209,0.799705893442932,598,1
19441,0.7794170709217014,492,1
18992,0.7925221165080955,669,3
20698,0.8902365591397849,744,1
5244,0.5836393989983305,695,3
10697,0.7439838642370288,484,3
13348,0.7150586596667917,489,3
9736,0.7261878123368389,491,1
17144,0.7890279823269514,513,1
19697,0.7882899107535919,493,1
12936,0.7381876283953436,578,3
9072,0.646061814556331,659,3
12896,0.7396191787107135,476,1
14709,0.7053661343691555,483,3
19383,0.7707571178622554,506,1
20768,0.741343613907332,468,1
15761,0.7671452908250183,566,1
15891,0.7169087792114048,547,1
14434,0.7734848078881089,487,1
21503,0.7879154299952366,566,3
17051,0.7807234432234432,817,1
16914,0.7623726674479402,586,1
12125,0.7392841899884154,569,1
21710,0.7775231000644653,570,1
20728,0.7634903679693543,828,1
19066,0.7958093329994157,437,1
17655,0.7903926221068183,399,1
21361,0.8228428351309707,504,1
19504,0.8242055442866801,719,1
23223,0.8379217030488905,470,3
18898,0.7893571697088676,482,3
17940,0.7947195889075928,553,1
21801,0.8015662916390911,668,1
11727,0.7288377874456184,575,3
20232,0.8034629283983956,554,3
21710,0.8321195860482944,524,1
13840,0.6537553141237601,578,3
21917,0.7634457294134039,578,3
14299,0.7824350205198358,483,1
19523,0.7729126252028979,711,1
19344,0.7693592650041761,671,1
15213,0.7919312857886518,528,1
20204,0.8328455418607527,701,1
14722,0.8816624745478501,424,1
15583,0.790293133177807,486,1
17374,0.8154510466535249,385,1
18604,0.7467886962106616,602,1
21359,0.7383503871681416,650,1
18364,0.8269836980996127,505,1
18515,0.7718442554610638,415,1
22351,0.81680309896214,534,3
22218,0.8088096104841646,573,1
22047,0.8097476769383333,608,1
13863,0.7568792312732038,595,1
21075,0.833597025551776,590,3
22981,0.7776988155668358,670,3
9723,0.7971632368615233,605,3
16433,0.7070085617175064,601,3
19205,0.8143232700135685,557,1
19333,0.8669117976772343,705,1
20034,0.8013279468821247,799,1
21723,0.806557011844206,518,1
19210,0.8367818094698785,692,1
10025,0.6275430359937402,471,1
13408,0.6704335216760838,446,1
16534,0.8395450390982026,741,1
6378,0.6446982715051046,654,1
14211,0.7596215522771007,722,1
24389,0.798095487417782,621,1
7594,0.7058276791523376,654,1
18218,0.7869206513757505,587,1
8469,0.7276398316006529,642,1
18347,0.8178940798858774,592,1
18519,0.7958999484270243,756,1
17327,0.7566375545851528,526,1
19780,0.7850452452770281,552,1
20354,0.7695856019358742,552,1
22723,0.7794662458836443,723,1
14643,0.8154026060808554,842,1
12052,0.8237867395762133,526,1
20017,0.7724098012733938,546,1
15315,0.7325998564936618,614,1
13702,0.8983739837398373,662,1
14683,0.7889420235344689,451,1
12505,0.8344454824502869,541,1
18634,0.8443135478024467,524,1
17619,0.8469044414535666,672,1
22177,0.7846932276555092,504,1
19678,0.7992688870836718,643,1
16890,0.8276166209329675,643,1
18461,0.8389838211234321,513,1
17214,0.8034539089848308,571,1
19128,0.8070886075949367,565,1
10777,0.6532306946296521,501,1
18224,0.7613636363636364,540,1
21621,0.8006591616056881,411,1
10117,0.6844597794465869,488,1
16034,0.8269637423281242,409,1
18450,0.8343508343508343,608,1
17144,0.7774351532740794,658,1
14470,0.8322788450477395,714,1
15691,0.8130473081506814,584,1
22372,0.8440671571401622,616,1
13294,0.7910740850937221,585,1
16369,0.8605299127326254,779,1
16343,0.8078995501507736,475,1
19576,0.8120462936076658,508,1
16898,0.7404907975460123,626,1
20572,0.8054185263487589,600,1
4041,0.7059748427672956,572,1
20428,0.8229464609434798,535,1
19790,0.8358675451934449,719,1
17455,0.7902838773939421,568,1
7628,0.7297426576102555,587,1
18222,0.7619804298737142,640,1
15074,0.7801469827140047,542,1
15923,0.8271688311688312,694,1
20201,0.8235893672537509,529,1
22435,0.8112457060206111,485,1
17260,0.8383117198504055,572,1
17578,0.7726593406593406,635,1
16983,0.8240174672489083,570,1
13118,0.7720557942440115,424,1
15460,0.7543303244693828,665,1
21843,0.7382135252965629,552,1
15949,0.8325850908331593,716,1
18811,0.7648302500508234,539,1
15700,0.7968734138666125,610,1
19319,0.8322491707233016,497,1
19083,0.7571417235359467,612,1
19977,0.8099331035880802,619,1
17606,0.7684853775643824,586,1
16501,0.7364216539474271,604,1
16021,0.8070626164928719,603,1
14522,0.8080347206766081,527,1
18110,0.8062505564954144,557,1
18018,0.746705346042271,528,1
19287,0.8230349065460442,443,1
19211,0.8246126110658024,502,1
17319,0.7830628023692182,547,1
22249,0.8351413235238917,475,1
13805,0.8210908225777672,473,1
15627,0.7767284656295045,590,1
14397,0.7922192263247675,565,1
15043,0.7539595028067362,498,1
15638,0.8041756659467243,573,1
17086,0.7707506315409599,674,1
22056,0.7672986606366324,653,1
16403,0.7597850757330121,477,1
17506,0.742440307052886,573,1
17910,0.7495605591361848,524,1
12756,0.8172731932342389,553,1
14495,0.8085569253081943,509,1
19783,0.7557975167144222,463,1
20456,0.8096896770107663,449,1
17409,0.8040737148399612,613,1
16142,0.812830454705675,517,1
16659,0.722357124273697,479,1
12708,0.7935060880424601,571,1
15614,0.7848992107776604,482,1
19221,0.7587336675482572,614,1
19097,0.8108440896739131,446,1
17313,0.8544987907803169,478,1
19625,0.8135726722493989,567,1
20119,0.7931170418259944,490,1
18435,0.7213852475053806,471,1
13848,0.7134099222090567,535,1
14832,0.8104475165291514,603,1
17420,0.8320198691312032,483,1
18242,0.7793395138206519,437,1
20653,0.723600308317567,572,1
16149,0.721227278817382,551,1
19154,0.7836190320337111,575,1
17591,0.8346460428923894,540,1
13762,0.7963198703853721,536,1
14829,0.797343800408646,534,1
16132,0.7554910317051469,685,1
17857,0.8085944575258105,611,1
19326,0.7577932007999059,471,1
14518,0.773591943304737,584,1
17828,0.8187370838117107,528,1
15945,0.8372276187975847,530,1
12916,0.8244079913193336,625,1
13257,0.7642684192320996,494,1
14781,0.7940797249382185,538,1
18316,0.7970755907567779,428,1
18744,0.8084886128364389,559,1
18050,0.7913889863205893,418,1
17212,0.7957098608478572,496,1
15882,0.7927918933759297,496,1
15932,0.7616771047473347,629,1
17552,0.8158029281896352,563,1
10543,0.7454044117647058,435,1
19260,0.7430555555555556,437,1
11172,0.7140939597315437,463,1
20318,0.7953807007242122,436,1
17670,0.7871174662568489,464,1
18522,0.8012631943242775,579,1
17267,0.7955676373018798,483,1
15010,0.8523566155593413,429,1
17413,0.7742552245442419,499,1
19948,0.8209729195818586,561,1
14037,0.8045048143053645,497,1
6824,0.823061150645278,456,3
12479,0.7118653736451797,466,1
17959,0.8461647191858274,513,1
17413,0.8519497039972601,466,1
17527,0.8124507486209613,429,1
19387,0.8034397016162453,531,1
19415,0.8323330189488125,468,1
12284,0.7984919396775871,473,1
17472,0.8120845921450152,513,1
18958,0.8189908415413859,460,1
14746,0.7683409754064193,495,1
20212,0.7910763209393347,467,1
19511,0.8256178063642519,508,1
17431,0.7823959782755061,428,1
18774,0.8230239796589365,512,1
18429,0.7787778904665315,562,1
20186,0.8043833432954772,459,1
16382,0.8077112710778029,404,1
18323,0.8269248127087282,421,1
18561,0.8346523967982732,519,1
19786,0.8428181973078889,489,1
18955,0.836754513750938,540,1
18753,0.805783525974305,475,1
17311,0.8221409574468085,464,1
19147,0.769233859627978,360,1
18441,0.7618673827721545,431,1
22676,0.7221426069233464,458,1
21343,0.7283803153368371,430,1
24272,0.7340026611830168,478,1
21126,0.7588089508279157,420,1
25035,0.7786694037510498,475,1
22673,0.7653075001687707,493,1
29157,0.7944470177924308,477,1
15847,0.853641456582633,416,1
26021,0.7399476767332082,446,1
26459,0.7614319836542058,410,1
18562,0.8678698335515243,440,1
26960,0.7857080406842888,473,1
27915,0.8748041366342839,446,1
22767,0.837761259935237,437,1
